"SITE_ID"	"VISIT_NO"	"DEPTH"	"YEAR"	"MONTH"	"DAY"	"TEMP_FIELD"	"DO_FIELD"	"PH_FIELD"	"COND_FIELD"	"LAYER"
"3264"	"NLA06608-0283"	"1"	2	2007	7	9	31	5.4	7.4	359.7	"E"
"3265"	"NLA06608-0283"	"1"	3	2007	7	9	30.9	5.3	7.4	358.9	"E"
"3266"	"NLA06608-0283"	"1"	4	2007	7	9	30.9	5.3	7.4	356.8	"E"
"3267"	"NLA06608-0283"	"1"	5	2007	7	9	30.3	5.1	7.3	283	"E"
"3268"	"NLA06608-0283"	"1"	6.9	2007	7	9	30.1	5	7.3	261.6	"E"
"3269"	"NLA06608-0283"	"1"	7	2007	7	9	30.1	5	7.3	260.3	"E"
"3270"	"NLA06608-0283"	"1"	8	2007	7	9	30.1	5	7.3	260.4	"E"
"3271"	"NLA06608-0283"	"1"	9	2007	7	9	32	4.9	7.3	255.3	"E"
"3272"	"NLA06608-0283"	"1"	10	2007	7	9	30	4.9	7.3	252.5	"E"
"3273"	"NLA06608-0283"	"1"	11	2007	7	9	30	4.9	7.3	248	"E"
"3274"	"NLA06608-0283"	"1"	12	2007	7	9	30	4.9	7.3	248	"E"
"3275"	"NLA06608-0283"	"1"	13	2007	7	9	30	4.9	7.3	248	"E"
"3276"	"NLA06608-0283"	"1"	14	2007	7	9	30	4.9	7.3	248.3	"E"
"3277"	"NLA06608-0283"	"1"	15	2007	7	9	30	4.9	7.3	247.4	"E"
"3278"	"NLA06608-0283"	"1"	15.4	2007	7	9	30	4.8	7.3	246.6	"E"
"3279"	"NLA06608-0283"	"1"	0	2012	7	23	31.4	7.15	7.75	356	"E"
"3280"	"NLA06608-0283"	"1"	1	2012	7	23	31	6.4	7.6	348	"E"
"3281"	"NLA06608-0283"	"1"	2	2012	7	23	30.7	6.3	7.6	319	"E"
"3282"	"NLA06608-0283"	"1"	3	2012	7	23	30.4	6.1	7.6	296	"E"
"3283"	"NLA06608-0283"	"1"	4	2012	7	23	29.9	6	7.6	283	"E"
"3284"	"NLA06608-0283"	"1"	5	2012	7	23	29.7	5.7	7.6	268	"E"
"3285"	"NLA06608-0283"	"1"	6	2012	7	23	30	5.7	7.6	265	"E"
"3286"	"NLA06608-0283"	"1"	7	2012	7	23	30.4	5.9	7.6	296	"E"
"3287"	"NLA06608-0283"	"1"	8	2012	7	23	29.8	5.8	7.6	261	"E"
"3288"	"NLA06608-0283"	"1"	9	2012	7	23	29.4	5.7	7.6	238	"E"
"3289"	"NLA06608-0283"	"1"	10	2012	7	23	29.5	5.6	7.6	248	"E"
"3290"	"NLA06608-0283"	"1"	11	2012	7	23	29.3	5.6	7.6	236	"E"
"3291"	"NLA06608-0283"	"1"	12	2012	7	23	29.5	5.7	7.6	246	"E"
"3292"	"NLA06608-0283"	"1"	13	2012	7	23	29.4	5.7	7.6	246	"E"
"3293"	"NLA06608-0283"	"1"	14	2012	7	23	29.4	5.7	7.6	238	"E"
"3294"	"NLA06608-0283"	"1"	15	2012	7	23	29.6	5.6	7.6	253	"E"
"3295"	"NLA06608-0283"	"1"	16	2012	7	23	29.7	5.7	7.6	257	"E"
"3296"	"NLA06608-0283"	"1"	17	2012	7	23	29.7	5.7	7.6	244	"E"
"3297"	"NLA06608-0283"	"1"	18	2012	7	23	29.4	5.6	7.6	244	"E"
"3298"	"NLA06608-0283"	"1"	19	2012	7	23	29.4	5.5	7.6	239	"E"
"3299"	"NLA06608-0283"	"1"	19.3	2012	7	23	29	5.5	7.6	231	"E"
"3300"	"NLA06608-0284"	"1"	0.1	2007	7	30	30.65	6.44	7.69	905.7	"M"
"3301"	"NLA06608-0284"	"1"	1	2007	7	30	28.78	3.12	7.4	919.4	"M"
"3302"	"NLA06608-0284"	"1"	1.2	2007	7	30	28.48	3.25	7.4	942.3	"H"
"3303"	"NLA06608-0285"	"1"	0	2007	7	24	25.6	10.5	8.8	147	"E"
"3304"	"NLA06608-0285"	"1"	0.5	2007	7	24	25	11.2	8.9	147	"E"
"3305"	"NLA06608-0285"	"1"	1	2007	7	24	23.9	11.5	8.5	148	"E"
"3306"	"NLA06608-0285"	"1"	1.5	2007	7	24	23.7	5.7	7.2	149	"E"
"3307"	"NLA06608-0285"	"1"	0	2012	8	20	24.6	4.5	7.05	160.5	"E"
"3308"	"NLA06608-0285"	"1"	0.5	2012	8	20	24.6	4.7	7.1	160	"E"
"3309"	"NLA06608-0285"	"1"	1	2012	8	20	22.8	6.6	6.8	159	"M"
"3310"	"NLA06608-0285"	"1"	1.4	2012	8	20	22	5.4	6.5	160	"M"
"3311"	"NLA06608-0286"	"1"	0	2007	8	8	24.1	8	8.5	NA	"E"
"3312"	"NLA06608-0286"	"1"	1	2007	8	8	24	7.9	8.2	NA	"E"
"3313"	"NLA06608-0286"	"1"	2	2007	8	8	24	7.9	8.1	NA	"E"
"3314"	"NLA06608-0286"	"1"	3	2007	8	8	23.9	7.9	8.1	NA	"E"
"3315"	"NLA06608-0286"	"1"	4	2007	8	8	23.9	7.8	8	NA	"E"
"3316"	"NLA06608-0286"	"1"	5	2007	8	8	23.7	7.8	7.9	NA	"E"
"3317"	"NLA06608-0286"	"1"	6	2007	8	8	22.4	8	7.6	NA	"M"
"3318"	"NLA06608-0286"	"1"	7	2007	8	8	17	10.4	7	NA	"M"
"3319"	"NLA06608-0286"	"1"	8	2007	8	8	12.5	11.2	6.4	NA	"M"
"3320"	"NLA06608-0286"	"1"	9	2007	8	8	9.7	10.5	6	NA	"M"
"3321"	"NLA06608-0286"	"1"	10	2007	8	8	8.2	8.9	5.8	NA	"M"
"3322"	"NLA06608-0286"	"1"	11	2007	8	8	7.1	7.3	5.7	NA	"M"
"3323"	"NLA06608-0286"	"1"	12	2007	8	8	6.4	5.1	5.6	NA	"M"
"3324"	"NLA06608-0286"	"1"	13	2007	8	8	6.1	3.9	5.6	NA	"M"
"3325"	"NLA06608-0286"	"1"	13.5	2007	8	8	5.9	2.7	5.5	NA	"M"
"3326"	"NLA06608-0286"	"1"	14	2007	8	8	5.9	1.8	5.5	NA	"M"
"3327"	"NLA06608-0286"	"1"	14.5	2007	8	8	5.8	1.6	5.5	NA	"M"
"3328"	"NLA06608-0286"	"1"	15	2007	8	8	5.7	1.3	5.5	NA	"M"
"3329"	"NLA06608-0286"	"1"	15.5	2007	8	8	5.7	0.7	5.5	NA	"M"
"3330"	"NLA06608-0286"	"1"	16	2007	8	8	5.7	0.5	5.5	NA	"M"
"3331"	"NLA06608-0286"	"1"	0.5	2012	7	31	24.7	7.4	7.1	21	"E"
"3332"	"NLA06608-0286"	"1"	1	2012	7	31	24.7	7.4	6.9	21	"E"
"3333"	"NLA06608-0286"	"1"	2	2012	7	31	24.7	7.4	6.8	21	"E"
"3334"	"NLA06608-0286"	"1"	3	2012	7	31	24.7	7.4	6.8	21	"E"
"3335"	"NLA06608-0286"	"1"	4	2012	7	31	24.4	7.2	6.6	21	"E"
"3336"	"NLA06608-0286"	"1"	5	2012	7	31	23.8	7.2	6.5	20	"M"
"3337"	"NLA06608-0286"	"1"	6	2012	7	31	18.5	6.7	6.7	19	"M"
"3338"	"NLA06608-0286"	"1"	7	2012	7	31	14.1	7.8	6	17	"M"
"3339"	"NLA06608-0286"	"1"	8	2012	7	31	11.9	5.8	5.7	17	"M"
"3340"	"NLA06608-0286"	"1"	9	2012	7	31	10.6	3.2	5.5	17	"M"
"3341"	"NLA06608-0286"	"1"	10	2012	7	31	9.4	1.2	5.4	16	"M"
"3342"	"NLA06608-0286"	"1"	11	2012	7	31	8.5	0.4	5.3	16	"H"
"3343"	"NLA06608-0286"	"1"	12	2012	7	31	8	0.3	5.5	17	"H"
"3344"	"NLA06608-0286"	"1"	13	2012	7	31	7.7	0.3	5.5	17	"H"
"3345"	"NLA06608-0286"	"1"	14	2012	7	31	7.3	0.2	5.5	17	"H"
"3346"	"NLA06608-0286"	"1"	15	2012	7	31	7.2	0.2	5.6	18	"H"
"3347"	"NLA06608-0286"	"1"	16	2012	7	31	7.1	0.2	5.6	18	"H"
"3348"	"NLA06608-0286"	"1"	17	2012	7	31	7	0.2	5.6	19	"H"
"3349"	"NLA06608-0290"	"1"	0	2007	7	11	21.3	6.6	8	140	"E"
"3350"	"NLA06608-0290"	"1"	1	2007	7	11	21.2	6.6	8	140	"E"
"3351"	"NLA06608-0290"	"1"	2	2007	7	11	21.2	6.6	8	140	"E"
"3352"	"NLA06608-0290"	"1"	2.5	2007	7	11	20.1	5.5	7.8	139	"E"
"3353"	"NLA06608-0290"	"2"	0	2007	9	10	19	8.6	8	165	"E"
"3354"	"NLA06608-0290"	"2"	0.5	2007	9	10	18.8	8.6	8.1	165	"E"
"3355"	"NLA06608-0290"	"2"	1	2007	9	10	14.3	8.1	8.1	167	"E"
"3356"	"NLA06608-0291"	"1"	0	2007	7	11	24.4	10.4	8.7	496	"E"
"3357"	"NLA06608-0291"	"1"	0.5	2007	7	11	24.4	10.3	8.8	496	"E"
"3358"	"NLA06608-0291"	"1"	1	2007	7	11	24.4	10.3	8.8	496	"E"
"3359"	"NLA06608-0291"	"1"	2	2007	7	11	24.4	10.3	8.8	496	"E"
"3360"	"NLA06608-0291"	"1"	3	2007	7	11	24.4	10.3	8.8	496	"E"
"3361"	"NLA06608-0291"	"1"	4	2007	7	11	24.4	10.3	8.8	496	"E"
"3362"	"NLA06608-0291"	"1"	5	2007	7	11	24.3	10.3	8.8	496	"E"
"3363"	"NLA06608-0291"	"1"	6	2007	7	11	24.3	10.3	8.8	496	"E"
"3364"	"NLA06608-0291"	"1"	7	2007	7	11	24.3	10.3	8.8	496	"E"
"3365"	"NLA06608-0291"	"1"	8	2007	7	11	24.2	10.1	8.8	496	"M"
"3366"	"NLA06608-0291"	"1"	9	2007	7	11	17.9	7.5	8.4	515	"M"
"3367"	"NLA06608-0291"	"1"	10	2007	7	11	16.6	7.2	8.4	516	"M"
"3368"	"NLA06608-0291"	"1"	11	2007	7	11	16.3	7	8.3	517	"M"
"3369"	"NLA06608-0291"	"1"	12	2007	7	11	14.5	7	8.2	518	"M"
"3370"	"NLA06608-0291"	"1"	13	2007	7	11	14.3	6.7	8.2	518	"M"
"3371"	"NLA06608-0291"	"1"	14	2007	7	11	13.5	6.7	8.2	518	"M"
"3372"	"NLA06608-0291"	"1"	15	2007	7	11	13.2	6.9	8.2	518	"M"
"3373"	"NLA06608-0291"	"1"	16	2007	7	11	10.8	8.3	8.2	519	"M"
"3374"	"NLA06608-0291"	"1"	17	2007	7	11	9.8	9	8.2	519	"M"
"3375"	"NLA06608-0291"	"1"	18	2007	7	11	9.7	9.5	8.2	519	"M"
"3376"	"NLA06608-0291"	"1"	19	2007	7	11	8.7	10.1	8.2	519	"M"
"3377"	"NLA06608-0291"	"1"	20	2007	7	11	8.6	10.2	8.2	519	"M"
"3378"	"NLA06608-0291"	"1"	22	2007	7	11	8.3	10.4	8.2	519	"H"
"3379"	"NLA06608-0291"	"1"	24	2007	7	11	7.6	11.2	8.2	519	"H"
"3380"	"NLA06608-0291"	"1"	26	2007	7	11	7.5	11.3	8.2	519	"H"
"3381"	"NLA06608-0291"	"1"	28	2007	7	11	7.3	11.4	8.2	519	"H"
"3382"	"NLA06608-0291"	"1"	30	2007	7	11	6.7	11.7	8.2	519	"H"
"3383"	"NLA06608-0291"	"1"	32	2007	7	11	6.3	11.9	8.2	519	"H"
"3384"	"NLA06608-0291"	"1"	34	2007	7	11	6.1	11.9	8.2	520	"H"
"3385"	"NLA06608-0291"	"1"	36	2007	7	11	5.8	11.8	8.2	520	"H"
"3386"	"NLA06608-0291"	"1"	38	2007	7	11	5.6	11.7	8.1	521	"H"
"3387"	"NLA06608-0291"	"1"	40	2007	7	11	5.4	11.7	8.1	521	"H"
"3388"	"NLA06608-0291"	"1"	42	2007	7	11	5.2	11.5	8.1	522	"H"
"3389"	"NLA06608-0291"	"1"	44	2007	7	11	5.2	11.4	8.1	522	"H"
"3390"	"NLA06608-0291"	"1"	46	2007	7	11	5.2	11.4	8.1	522	"H"
"3391"	"NLA06608-0291"	"1"	48	2007	7	11	5.2	11.3	8	522	"H"
"3392"	"NLA06608-0291"	"1"	48.5	2007	7	11	5.2	11.3	8	522	"H"
"3393"	"NLA06608-0293"	"1"	0	2007	7	25	25.1	11.1	8.88	353	"E"
"3394"	"NLA06608-0293"	"1"	1	2007	7	25	24.3	11.6	8.93	352	"E"
"3395"	"NLA06608-0293"	"1"	2	2007	7	25	24	10.7	8.78	353	"E"
"3396"	"NLA06608-0293"	"1"	3	2007	7	25	22.9	6.2	7.73	361	"M"
"3397"	"NLA06608-0293"	"1"	4	2007	7	25	20.4	0.62	7.23	391	"M"
"3398"	"NLA06608-0293"	"1"	5	2007	7	25	15.7	0.23	7.19	454	"M"
"3399"	"NLA06608-0293"	"1"	5.5	2007	7	25	13.5	0.18	7.21	528	"M"
"3400"	"NLA06608-0294"	"1"	0.2	2007	6	26	21.5	8.5	8.2	315	"E"
"3401"	"NLA06608-0294"	"1"	1	2007	6	26	21.2	8.6	8.2	314.3	"E"
"3402"	"NLA06608-0294"	"1"	2	2007	6	26	20.8	8.6	8.2	313.5	"E"
"3403"	"NLA06608-0294"	"1"	3	2007	6	26	20.7	8.5	8.2	315.4	"E"
"3404"	"NLA06608-0294"	"1"	4	2007	6	26	20.4	8.4	8.2	315.5	"E"
"3405"	"NLA06608-0294"	"1"	5	2007	6	26	20.3	7.4	8	318.9	"E"
"3406"	"NLA06608-0295"	"1"	0	2007	6	26	23.6	6.85	8.3	1301	"E"
"3407"	"NLA06608-0295"	"1"	1	2007	6	26	23.6	6.5	8.3	1302	"E"
"3408"	"NLA06608-0295"	"1"	2	2007	6	26	23.6	6.9	8.2	1303	"E"
"3409"	"NLA06608-0295"	"1"	3	2007	6	26	23.6	6.2	8.2	1302	"E"
"3410"	"NLA06608-0295"	"1"	4	2007	6	26	23.6	6.8	8.2	1302	"E"
"3411"	"NLA06608-0295"	"1"	4.2	2007	6	26	23.6	6.6	8.2	1303	"E"
"3412"	"NLA06608-0295"	"1"	0	2012	6	6	19.4	10.5	8.675	1256	"E"
"3413"	"NLA06608-0295"	"1"	1	2012	6	6	19.4	10.5	8.67	1252	"E"
"3414"	"NLA06608-0295"	"1"	2	2012	6	6	19.4	10.5	8.67	1253	"E"
"3415"	"NLA06608-0295"	"1"	3	2012	6	6	19.4	10.5	8.67	1254	"M"
"3416"	"NLA06608-0295"	"1"	4	2012	6	6	16.8	9.7	8.57	1257	"M"
"3417"	"NLA06608-0295"	"1"	4.9	2012	6	6	16.3	8.9	8.54	1257	"H"
"3418"	"NLA06608-0295"	"1"	5.7	2012	6	6	15.6	8.1	8.5	1259	"H"
"3419"	"NLA06608-0297"	"1"	0	2007	7	24	28	NA	6.2	51.3	"E"
"3420"	"NLA06608-0297"	"1"	0.5	2007	7	24	28.1	NA	6.3	51.4	"E"
"3421"	"NLA06608-0297"	"1"	1	2007	7	24	28.2	NA	6.3	51.5	"M"
"3422"	"NLA06608-0297"	"1"	1.5	2007	7	24	28.2	NA	6.3	51.7	"M"
"3423"	"NLA06608-0297"	"1"	2	2007	7	24	28.1	NA	6.1	51.7	"M"
"3424"	"NLA06608-0297"	"1"	2.2	2007	7	24	28	NA	5.9	51.8	"M"
"3425"	"NLA06608-0299"	"1"	0	2007	7	30	26.5	8.6	8.4	NA	"E"
"3426"	"NLA06608-0299"	"1"	1	2007	7	30	26.5	8.6	8.4	NA	"E"
"3427"	"NLA06608-0299"	"1"	2	2007	7	30	26	8.3	8.4	NA	"M"
"3428"	"NLA06608-0299"	"1"	3	2007	7	30	24.9	7.6	8.3	NA	"M"
"3429"	"NLA06608-0299"	"1"	4	2007	7	30	23.3	12.6	8.4	NA	"M"
"3430"	"NLA06608-0299"	"1"	5	2007	7	30	17.3	NA	8.2	NA	"M"
"3431"	"NLA06608-0299"	"1"	6	2007	7	30	10.7	0.1	7.3	NA	"M"
"3432"	"NLA06608-0299"	"1"	7	2007	7	30	8.3	0.1	7.4	NA	"M"
"3433"	"NLA06608-0299"	"1"	8	2007	7	30	7.2	0.1	7.4	NA	"M"
"3434"	"NLA06608-0299"	"1"	9	2007	7	30	6.7	0.1	7.4	NA	"M"
"3435"	"NLA06608-0299"	"1"	10	2007	7	30	6.4	0.1	7.4	NA	"H"
"3436"	"NLA06608-0299"	"1"	11	2007	7	30	6.1	0.1	7.4	NA	"H"
"3437"	"NLA06608-0299"	"1"	12	2007	7	30	5.9	0.1	7.4	NA	"H"
"3438"	"NLA06608-0299"	"1"	13	2007	7	30	5.9	0.1	7.4	NA	"H"
"3439"	"NLA06608-0299"	"1"	14	2007	7	30	5.8	0.1	7.4	NA	"H"
"3440"	"NLA06608-0299"	"1"	15	2007	7	30	5.7	0.1	7.3	NA	"H"
"3441"	"NLA06608-0299"	"1"	16	2007	7	30	5.7	0.1	7.3	NA	"H"
"3442"	"NLA06608-0299"	"1"	17	2007	7	30	5.6	0.1	7.3	NA	"H"
"3443"	"NLA06608-0299"	"1"	18	2007	7	30	5.6	0.1	7.2	NA	"H"
"3444"	"NLA06608-0299"	"1"	18.5	2007	7	30	5.6	0	7.2	NA	"H"
"3445"	"NLA06608-0302"	"1"	0	2007	6	23	24.8	13.6	8.8	1380	"E"
"3446"	"NLA06608-0302"	"1"	1	2007	6	23	23.7	12.5	8.7	1390	"E"
"3447"	"NLA06608-0302"	"1"	2	2007	6	23	21.6	0.6	8.6	1430	"E"
"3448"	"NLA06608-0302"	"1"	2.4	2007	6	23	21.1	0.3	7.7	1500	"E"
"3449"	"NLA06608-0303"	"1"	0	2007	8	7	27.1	9.3	8.4	621	"E"
"3450"	"NLA06608-0303"	"1"	1	2007	8	7	26.9	9.15	8.37	620	"E"
"3451"	"NLA06608-0303"	"1"	2	2007	8	7	26.41	7.33	8.06	623	"E"
"3452"	"NLA06608-0303"	"1"	3	2007	8	7	25.65	3.05	7.41	655	"E"
"3453"	"NLA06608-0303"	"1"	4	2007	8	7	24.76	1.06	7.24	656	"E"
"3454"	"NLA06608-0303"	"1"	0	2012	8	22	24.49	8.55	8.61	578.5	"E"
"3455"	"NLA06608-0303"	"1"	1	2012	8	22	23.65	8.5	8.53	579	"E"
"3456"	"NLA06608-0303"	"1"	2	2012	8	22	23.46	6.7	8.22	581	"E"
"3457"	"NLA06608-0303"	"1"	3	2012	8	22	23.41	5.9	8.17	582	"E"
"3458"	"NLA06608-0303"	"1"	4	2012	8	22	23.4	5.5	8.14	582	"E"
"3459"	"NLA06608-0303"	"1"	4.3	2012	8	22	23.4	3.3	8.08	582	"E"
"3460"	"NLA06608-0306"	"1"	0	2007	7	16	21.4	7.2	8.3	332	"E"
"3461"	"NLA06608-0306"	"1"	0.5	2007	7	16	21.3	7.1	8.3	333	"E"
"3462"	"NLA06608-0306"	"1"	1	2007	7	16	20.9	5.9	8.2	333	"E"
"3463"	"NLA06608-0306"	"1"	0.5	2012	8	9	21.3	6.55	8.175	288	"E"
"3464"	"NLA06608-0306"	"1"	1	2012	8	9	21.2	6.5	8.2	288	"E"
"3465"	"NLA06608-0306"	"1"	2	2012	8	9	21.1	6.4	8.16	288	"E"
"3466"	"NLA06608-0306"	"1"	2.7	2012	8	9	21	6.2	8.13	288	"E"
"3467"	"NLA06608-0312"	"1"	0	2007	7	16	29.5	10.1	8.8	451.7	"E"
"3468"	"NLA06608-0312"	"1"	1	2007	7	16	29.2	10.1	8.8	537.5	"E"
"3469"	"NLA06608-0312"	"1"	2	2007	7	16	23.6	0.6	8.2	510.8	"M"
"3470"	"NLA06608-0312"	"1"	3	2007	7	16	20	0.3	7.2	490.4	"M"
"3471"	"NLA06608-0312"	"1"	3.4	2007	7	16	19.5	0.3	6.9	519.5	"M"
"3472"	"NLA06608-0313"	"1"	0	2007	7	13	28	NA	6.1	47.7	"E"
"3473"	"NLA06608-0313"	"1"	0.5	2007	7	13	28	NA	6	47.8	"E"
"3474"	"NLA06608-0313"	"1"	1	2007	7	13	27.9	NA	6	47.9	"E"
"3475"	"NLA06608-0313"	"1"	1.5	2007	7	13	26.3	NA	6.1	54.6	"E"
"3476"	"NLA06608-0318"	"1"	0	2007	7	20	22.9	10.8	9	366	"E"
"3477"	"NLA06608-0318"	"1"	1	2007	7	20	22.5	10.4	8.9	366	"E"
"3478"	"NLA06608-0318"	"1"	2	2007	7	20	22	10.5	8.9	366	"M"
"3479"	"NLA06608-0318"	"1"	3	2007	7	20	19.6	3.6	7.7	372	"M"
"3480"	"NLA06608-0318"	"1"	4	2007	7	20	16.8	0.3	7.1	411	"M"
"3481"	"NLA06608-0319"	"1"	0	2007	7	22	26.9	NA	7.2	44.6	"E"
"3482"	"NLA06608-0319"	"1"	0.5	2007	7	22	27.2	NA	7.1	44.7	"E"
"3483"	"NLA06608-0319"	"1"	1	2007	7	22	27.2	NA	7.1	44.7	"M"
"3484"	"NLA06608-0319"	"1"	1.5	2007	7	22	26.1	NA	6.6	45.2	"M"
"3485"	"NLA06608-0319"	"1"	2	2007	7	22	25	NA	6.3	44.5	"M"
"3486"	"NLA06608-0319"	"1"	2.5	2007	7	22	23.7	NA	6.1	47.8	"M"
"3487"	"NLA06608-0324"	"1"	0	2007	8	8	28.7	7.4	8.3	427	"E"
"3488"	"NLA06608-0324"	"1"	1	2007	8	8	28.3	7.6	8.3	427	"E"
"3489"	"NLA06608-0324"	"1"	1.5	2007	8	8	27.8	7.2	8.2	432	"E"
"3490"	"NLA06608-0324"	"1"	2	2007	8	8	26.7	6.5	8	429	"M"
"3491"	"NLA06608-0324"	"1"	2.5	2007	8	8	25.7	5.6	7.9	428	"M"
"3492"	"NLA06608-0324"	"1"	3	2007	8	8	25.2	3.8	7.6	426	"M"
"3493"	"NLA06608-0324"	"1"	3.5	2007	8	8	22.7	2.2	7.4	419	"H"
"3494"	"NLA06608-0324"	"1"	4	2007	8	8	21.5	1.8	7.3	407	"H"
"3495"	"NLA06608-0324"	"1"	4.5	2007	8	8	19.5	1.9	7.3	400	"H"
"3496"	"NLA06608-0324"	"1"	5	2007	8	8	18.2	1	7.2	395	"H"
"3497"	"NLA06608-0324"	"1"	0	2012	7	25	26.7	7.1	7.7	370	"E"
"3498"	"NLA06608-0324"	"1"	1	2012	7	25	26.7	7	7.8	371	"E"
"3499"	"NLA06608-0324"	"1"	2	2012	7	25	26.7	6.9	7.8	373	"E"
"3500"	"NLA06608-0324"	"1"	3	2012	7	25	26.2	6.2	7.8	367	"E"
"3501"	"NLA06608-0324"	"1"	4	2012	7	25	23.5	3.5	7.6	356	"M"
"3502"	"NLA06608-0324"	"1"	4.9	2012	7	25	18.8	0.8	7.5	337	"M"
"3503"	"NLA06608-0325"	"1"	0	2007	7	17	30.8	8.3	8.4	218	"E"
"3504"	"NLA06608-0325"	"1"	1	2007	7	17	30.8	8.1	8.4	218	"E"
"3505"	"NLA06608-0325"	"1"	2	2007	7	17	30.2	4.4	7.7	220	"E"
"3506"	"NLA06608-0325"	"1"	2.8	2007	7	17	30.1	3.5	7.6	221	"E"
"3507"	"NLA06608-0326"	"1"	0	2007	8	16	25.58	8.1	7.9	93.2	"E"
"3508"	"NLA06608-0326"	"1"	1	2007	8	16	25.57	8.06	7.8	93.2	"E"
"3509"	"NLA06608-0326"	"1"	2	2007	8	16	25.3	8.01	7.33	92.6	"E"
"3510"	"NLA06608-0326"	"1"	3	2007	8	16	24.77	7.47	7.16	91.5	"M"
"3511"	"NLA06608-0326"	"1"	4	2007	8	16	20.58	4.41	6.54	81.2	"M"
"3512"	"NLA06608-0326"	"1"	5	2007	8	16	15.12	2.21	6.23	70.4	"M"
"3513"	"NLA06608-0327"	"1"	0	2007	6	27	30.96	5.1	8.14	353	"E"
"3514"	"NLA06608-0327"	"1"	0	2012	6	9	29.765	8.895	8.815	NA	"E"
"3515"	"NLA06608-0327"	"1"	1	2012	6	9	29.68	8.87	8.8	NA	"E"
"3516"	"NLA06608-0327"	"1"	2	2012	6	9	29.62	8.88	8.81	NA	"E"
"3517"	"NLA06608-0327"	"1"	2.7	2012	6	9	29.57	8.92	8.81	NA	"E"
"3518"	"NLA06608-0327"	"2"	0	2012	7	27	31.715	7.795	8.79	NA	"E"
"3519"	"NLA06608-0327"	"2"	1	2012	7	27	31.17	6.76	8.66	NA	"E"
"3520"	"NLA06608-0327"	"2"	2	2012	7	27	31.01	5.29	8.28	NA	"M"
"3521"	"NLA06608-0327"	"2"	2.6	2012	7	27	30.82	3.69	7.95	NA	"M"
"3522"	"NLA06608-0328"	"1"	0	2007	8	25	32.3	10.4	8.3	NA	"E"
"3523"	"NLA06608-0328"	"1"	1	2007	8	25	31.1	8.9	8.1	NA	"M"
"3524"	"NLA06608-0328"	"1"	2	2007	8	25	30.8	7.8	7.8	NA	"M"
"3525"	"NLA06608-0328"	"1"	3	2007	8	25	30.3	5.5	7.2	NA	"H"
"3526"	"NLA06608-0328"	"2"	0	2007	9	15	28.2	6.9	8	NA	"E"
"3527"	"NLA06608-0328"	"2"	1	2007	9	15	28.2	6.6	7.8	NA	"E"
"3528"	"NLA06608-0328"	"2"	2	2007	9	15	28.1	6.3	7.7	NA	"E"
"3529"	"NLA06608-0328"	"2"	3	2007	9	15	28	6.1	7.7	NA	"E"
"3530"	"NLA06608-0328"	"2"	3.5	2007	9	15	28	6	7.6	NA	"E"
"3531"	"NLA06608-0330"	"1"	0	2007	9	5	21.8	7.1	7.5	302	"E"
"3532"	"NLA06608-0330"	"1"	1	2007	9	5	21.5	6.9	7.6	303	"E"
"3533"	"NLA06608-0330"	"1"	2	2007	9	5	21.4	7	7.5	303	"E"
"3534"	"NLA06608-0330"	"1"	3	2007	9	5	21.3	6.7	7.5	302	"E"
"3535"	"NLA06608-0330"	"1"	4	2007	9	5	21.3	6.6	7.5	302	"E"
"3536"	"NLA06608-0330"	"1"	4.7	2007	9	5	21.3	6.5	7.5	303	"E"
"3537"	"NLA06608-0332"	"1"	0.1	2007	9	4	29.02	7.97	8.57	189.9	"E"
"3538"	"NLA06608-0332"	"1"	1	2007	9	4	28.96	7.98	8.56	190.4	"E"
"3539"	"NLA06608-0332"	"1"	2	2007	9	4	29.04	7.96	8.54	190.1	"E"
"3540"	"NLA06608-0332"	"1"	3	2007	9	4	29.01	7.96	8.51	189.9	"E"
"3541"	"NLA06608-0332"	"1"	4	2007	9	4	29.01	7.93	8.51	190.6	"E"
"3542"	"NLA06608-0332"	"1"	5	2007	9	4	29.05	7.92	8.5	189.9	"E"
"3543"	"NLA06608-0332"	"1"	6	2007	9	4	29.04	7.87	8.49	190.1	"E"
"3544"	"NLA06608-0332"	"1"	7	2007	9	4	29.03	7.82	8.48	190.1	"E"
"3545"	"NLA06608-0332"	"1"	8	2007	9	4	28.9	7.08	8.33	191.1	"E"
"3546"	"NLA06608-0332"	"1"	9	2007	9	4	28.67	5.9	8.07	193.4	"E"
"3547"	"NLA06608-0332"	"1"	10	2007	9	4	28.1	1.34	7.42	204.9	"M"
"3548"	"NLA06608-0332"	"1"	11	2007	9	4	27.2	0.11	7.51	222.7	"M"
"3549"	"NLA06608-0332"	"1"	12	2007	9	4	25.56	0.1	7.68	241.6	"M"
"3550"	"NLA06608-0332"	"1"	13	2007	9	4	24.58	0.09	7.69	246.5	"M"
"3551"	"NLA06608-0332"	"1"	14	2007	9	4	23.85	0.09	7.7	245.6	"M"
"3552"	"NLA06608-0332"	"1"	15	2007	9	4	22.64	0.08	7.75	245.2	"M"
"3553"	"NLA06608-0332"	"1"	16	2007	9	4	21.57	0.09	7.75	244.1	"M"
"3554"	"NLA06608-0332"	"1"	17	2007	9	4	20.75	0.08	7.74	245	"H"
"3555"	"NLA06608-0332"	"1"	18	2007	9	4	19.95	0.08	7.72	248.8	"H"
